macro_tag,rows,chars_mean,chars_median,words_mean,words_max
absurd_philosophy,261,132.69731800766283,103.0,20.486590038314176,140
alcohol_smoking_drugs,171,159.75438596491227,110.0,24.596491228070175,146
animals,129,179.24031007751938,115.0,28.186046511627907,512
army_police,101,191.67326732673268,170.0,28.95049504950495,146
cities_places,147,202.7482993197279,144.0,31.156462585034014,287
consumer_services,109,130.8165137614679,113.0,18.63302752293578,60
covid_pandemic,102,144.72549019607843,108.0,21.61764705882353,164
education_children,636,279.20911949685535,168.5,42.23899371069182,867
ethnic_regional,43,374.4651162790698,315.0,57.02325581395349,204
everyday_life,216,157.56944444444446,122.0,24.25462962962963,122
family_relationships,340,158.3735294117647,136.5,25.597058823529412,118
finance_economy,184,159.02717391304347,117.5,24.58695652173913,434
food_diet,46,128.17391304347825,105.5,19.52173913043478,89
health_medicine,239,190.27615062761507,148.0,29.00836820083682,258
it_internet,298,161.53691275167785,118.0,24.530201342281877,305
law_crime,159,309.2138364779874,201.0,46.132075471698116,396
literature_folklore_characters,397,248.4785894206549,185.0,38.41813602015113,626
media_popculture,281,169.53380782918148,130.0,25.790035587188612,341
politics_power,620,167.29193548387096,132.0,24.553225806451614,276
religion_holidays,146,138.68493150684932,112.5,21.28767123287671,70
science_space,65,158.13846153846154,122.0,21.338461538461537,70
sex_gender,601,138.8785357737105,115.0,21.885191347753743,261
soviet_history_politics,16,248.75,183.5,36.6875,121
sport,136,181.06617647058823,128.0,27.926470588235293,282
textual_forms,70,266.6,129.0,38.51428571428571,546
transport,356,232.94101123595505,149.0,34.674157303370784,303
work_professions,261,260.42911877394636,145.0,39.42528735632184,486
