macro_tag,line_count,sentence_count,dash_count,question_count,exclamation_count,looks_like_dialogue
absurd_philosophy,1.0,2.42911877394636,1.053639846743295,0.2720306513409962,0.3793103448275862,0.2413793103448276
alcohol_smoking_drugs,1.0,3.461988304093567,2.0233918128654973,0.6900584795321637,0.695906432748538,0.391812865497076
animals,1.0,3.310077519379845,1.558139534883721,0.35658914728682173,0.5813953488372093,0.3643410852713178
army_police,1.0,3.8415841584158414,2.1485148514851486,0.7524752475247525,0.9306930693069307,0.49504950495049505
cities_places,1.0,4.01360544217687,2.292517006802721,0.8843537414965986,1.1224489795918366,0.5578231292517006
consumer_services,1.0,2.63302752293578,0.8532110091743119,0.3211009174311927,0.7155963302752294,0.2018348623853211
covid_pandemic,1.0,2.156862745098039,1.1666666666666667,0.37254901960784315,0.28431372549019607,0.3235294117647059
education_children,1.0,5.64622641509434,3.6289308176100628,1.0959119496855345,1.1761006289308176,0.6949685534591195
ethnic_regional,1.0,6.767441860465116,3.9302325581395348,1.186046511627907,1.302325581395349,0.8604651162790697
everyday_life,1.0,2.8564814814814814,1.5601851851851851,0.42592592592592593,0.6203703703703703,0.3611111111111111
family_relationships,1.0,3.414705882352941,2.0911764705882354,0.6735294117647059,0.9029411764705882,0.5352941176470588
finance_economy,1.0,2.744565217391304,1.483695652173913,0.5108695652173914,0.45108695652173914,0.3641304347826087
food_diet,1.0,2.630434782608696,1.1521739130434783,0.45652173913043476,0.3695652173913043,0.32608695652173914
health_medicine,1.0,3.794979079497908,2.397489539748954,0.7907949790794979,0.9456066945606695,0.5564853556485355
it_internet,1.0,2.838926174496644,1.4026845637583893,0.4395973154362416,0.5234899328859061,0.32550335570469796
law_crime,1.0,5.937106918238993,3.6729559748427674,1.150943396226415,1.5408805031446542,0.660377358490566
literature_folklore_characters,1.0,4.871536523929471,3.1939546599496222,1.0151133501259446,1.0680100755667505,0.7128463476070529
media_popculture,1.0,3.0818505338078293,1.5907473309608542,0.49466192170818507,0.8149466192170819,0.3807829181494662
politics_power,1.0,2.832258064516129,1.4241935483870967,0.5048387096774194,0.5338709677419354,0.3370967741935484
religion_holidays,1.0,2.547945205479452,1.3630136986301369,0.363013698630137,0.7602739726027398,0.3698630136986301
science_space,1.0,2.123076923076923,0.9846153846153847,0.16923076923076924,0.4307692307692308,0.2153846153846154
sex_gender,1.0,2.848585690515807,1.605657237936772,0.5490848585690515,0.6189683860232945,0.4059900166389351
soviet_history_politics,1.0,3.9375,3.3125,0.4375,0.4375,0.5625
sport,1.0,3.5220588235294117,1.7205882352941178,0.47794117647058826,0.5735294117647058,0.35294117647058826
textual_forms,1.0,4.542857142857143,1.7428571428571429,0.6142857142857143,0.7285714285714285,0.2857142857142857
transport,1.0,4.314606741573034,2.4887640449438204,0.8960674157303371,0.8904494382022472,0.5140449438202247
work_professions,1.0,4.8773946360153255,3.0268199233716473,0.8467432950191571,0.9425287356321839,0.5134099616858238
