cluster_leiden,dominant_raw_tag,dominant_raw_share,raw_entropy,dominant_macro_tag,dominant_macro_share,macro_entropy
0,Путин,0.12061068702290076,5.572742598547606,politics_power,0.4171974522292994,3.4615995353464974
1,девушки,0.252262443438914,4.657541969292203,sex_gender,0.39927184466019416,3.2163238062521984
2,муж и жена,0.15771428571428572,5.295261833452914,family_relationships,0.203125,3.761112754831239
3,кошки,0.09966777408637874,5.744852112279628,animals,0.16610169491525423,4.03707261940093
4,гаи,0.1514629948364888,5.221344699383374,transport,0.3041958041958042,3.5183770710061024
5,о жизни,0.2146690518783542,4.808278041548999,absurd_philosophy,0.23593466424682397,3.514637781061402
6,вовочка,0.453416149068323,3.6626787829169105,education_children,0.6131078224101479,2.1166560299553816
7,студент,0.6771653543307087,2.4209619636210533,education_children,0.764,1.7324864102841455
8,врачи,0.49794238683127573,3.324050316666578,health_medicine,0.6208333333333333,2.4859408137360686
9,авто,0.32083333333333336,4.164980499454533,transport,0.3682008368200837,3.2569099253665503
10,новогодний,0.32195121951219513,3.661428086926843,religion_holidays,0.35784313725490197,2.837578372894847
11,спорт,0.3888888888888889,2.7580937817543485,sport,0.7575757575757576,1.597225793858954
